,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30,dim31,dim32,dim33,dim34,dim35,dim36,dim37,dim38,dim39,dim40,dim41,dim42,dim43,dim44,dim45,dim46,dim47,dim48,dim49,dim50,dim51,dim52,dim53,dim54,dim55,dim56,dim57,dim58,dim59,dim60,dim61,dim62,dim63,dim64
781,0.47204435,0.8133225,1.0325193,0.75476915,0.75112724,0.0,0.0,0.0,0.0,0.18624656,0.0,0.7657111,1.1323493,0.46786737,0.2886989,0.12839612,0.0,0.0,0.0,0.3366729,0.18077233,0.09350872,0.531934,0.0,0.07378714,0.4868881,0.56836015,0.0,0.0,0.4316382,0.0,0.07155273,0.0,0.0,0.27005664,0.5028554,0.0,0.0,0.111292616,0.90117127,0.12537117,0.3534574,0.0,0.41300184,0.6993012,0.0,0.7988764,0.0,0.0,0.0,0.0,0.4214893,0.0,0.0,0.33042353,0.0,0.0,0.6320704,0.0,0.0,0.5133412,0.0,0.0,0.13425471
782,0.0,0.30414632,0.45693606,0.1976778,0.3775647,0.924528,0.58183235,0.0,0.7866776,0.0,0.0,0.09670059,0.32561806,0.7465842,0.60373133,0.0,0.36927456,0.7343314,0.0,0.0,0.0,1.184018,0.32524002,0.0,0.33209628,0.31582212,0.14011626,0.0,0.0,0.0,0.0,0.7252541,0.0,0.0,0.0,0.10914147,0.0,0.66235083,0.70032364,0.6093819,0.0,0.010811664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23835492,0.62500745,0.40391383,0.0,0.0,1.0432969,0.0,0.30905202,0.7604791,0.0,0.0,0.35108456,0.0,0.0,0.3542418
783,0.47148365,0.6180058,0.9341258,0.64497584,0.42288804,0.0,0.0,0.0,0.0,0.0,0.0,0.6510949,1.2154346,0.234904,0.40294638,0.0,0.0,0.0,0.0,0.84931576,0.11176562,0.06765245,0.45222858,0.008473471,0.16341756,0.4456306,0.61220455,0.0,0.0,0.25210175,0.0,0.12804987,0.0,0.07816921,0.3028166,0.48451775,0.0,0.32560512,0.3111466,0.9717663,0.2312201,0.38000584,0.0,0.41360706,0.3791292,0.0,0.61372226,0.0,0.0,0.0,0.30433285,0.45763594,0.040807605,0.0,0.27227437,0.0,0.0,0.75143147,0.097734995,0.0,0.6400101,0.0,0.0,0.19559188
784,0.4869225,0.564413,0.8308983,0.5946591,0.5503266,0.0,0.0,0.0,0.0,0.031729013,0.0,0.6270319,0.8878809,0.37229782,0.5145951,0.0,0.0,0.06175121,0.0,0.62351817,0.058346264,0.2616524,0.5939518,0.0,0.20884493,0.35854155,0.72480005,0.0,0.0,0.40214914,0.0,0.2907627,0.0,0.014133632,0.21161535,0.4234617,0.0,0.23723146,0.40242654,0.81202924,0.21310323,0.48942012,0.0,0.33629936,0.48397934,0.0,0.5368746,0.0,0.0,0.0,0.3338719,0.37344554,0.0,0.0,0.3946242,0.0,0.0,0.65257686,0.22269103,0.0,0.49543434,0.0,0.0,0.3577697
785,0.47204435,0.8133225,1.0325193,0.75476915,0.75112724,0.0,0.0,0.0,0.0,0.18624656,0.0,0.7657111,1.1323493,0.46786737,0.2886989,0.12839612,0.0,0.0,0.0,0.3366729,0.18077233,0.09350872,0.531934,0.0,0.07378714,0.4868881,0.56836015,0.0,0.0,0.4316382,0.0,0.07155273,0.0,0.0,0.27005664,0.5028554,0.0,0.0,0.111292616,0.90117127,0.12537117,0.3534574,0.0,0.41300184,0.6993012,0.0,0.7988764,0.0,0.0,0.0,0.0,0.4214893,0.0,0.0,0.33042353,0.0,0.0,0.6320704,0.0,0.0,0.5133412,0.0,0.0,0.13425471
786,0.0,0.88989687,0.46138528,0.3999718,0.545249,0.77041864,0.0,0.0,0.13107653,0.0,0.0,0.07509113,0.6589711,0.33111846,0.98412234,0.0,0.0,0.11157284,0.0,0.37904906,0.0,0.57867914,0.6700095,0.32371396,0.11916442,0.33563435,0.53316724,0.0,0.0,0.0,0.0,0.106821164,0.0,0.0,0.0,0.11150624,0.0,0.020115439,0.27611554,0.91083044,0.0,0.504284,0.0,0.0,0.1119163,0.0,0.5830218,0.0,0.0,0.15807024,0.9722112,0.068309404,0.0,0.0,0.86028534,0.0,0.0,0.72393733,0.0,0.0,0.34510976,0.0,0.0,0.773764
787,0.14094797,0.7347974,0.4708864,0.64352965,0.63215214,0.5080625,0.14497094,0.0,0.0268352,0.0,0.0,0.13950351,0.9096886,0.38817912,0.75724185,0.0,0.0,0.0,0.0,0.58993363,0.0,0.39154136,0.8106951,0.2858411,0.030105859,0.21984397,0.49029613,0.0,0.0,0.053268395,0.0,0.08204714,0.0,0.0,0.0,0.059560545,0.0,0.03406996,0.27049702,1.0431039,0.0,0.42544425,0.0,0.02498144,0.2873642,0.0,0.62000614,0.0,0.0,0.0,0.6779905,0.20793349,0.0,0.0,0.69123465,0.0,0.0,0.6548716,0.079037495,0.0,0.47996628,0.0,0.0,0.6122026
788,0.0,0.39174166,0.7803962,0.0,0.20285615,0.23675954,0.0,0.08625809,0.0,0.0,0.0,0.20694044,0.0,0.9930909,0.9769308,0.0,0.7381708,0.83630127,0.0,1.0505223,0.0,0.5793252,0.04190483,0.0,0.9673153,0.110361874,1.1121294,0.0,0.0,0.365219,0.0,0.38228858,0.0,0.0,0.0,0.24627696,0.0,0.29022965,0.94238156,0.24542698,0.6133903,1.2809777,0.0,0.8918046,0.0,0.0,0.0,0.0,0.0,0.0,0.57854927,0.3128575,0.0,0.0137210265,0.3987818,0.0,0.0,0.0844941,0.0069622546,0.0,0.0,0.0,0.0,0.47756
789,0.0,0.88989687,0.46138528,0.3999718,0.545249,0.77041864,0.0,0.0,0.13107653,0.0,0.0,0.07509113,0.6589711,0.33111846,0.98412234,0.0,0.0,0.11157284,0.0,0.37904906,0.0,0.57867914,0.6700095,0.32371396,0.11916442,0.33563435,0.53316724,0.0,0.0,0.0,0.0,0.106821164,0.0,0.0,0.0,0.11150624,0.0,0.020115439,0.27611554,0.91083044,0.0,0.504284,0.0,0.0,0.1119163,0.0,0.5830218,0.0,0.0,0.15807024,0.9722112,0.068309404,0.0,0.0,0.86028534,0.0,0.0,0.72393733,0.0,0.0,0.34510976,0.0,0.0,0.773764
790,0.0,0.0,0.827578,0.0,0.018328011,0.5145188,0.18164048,0.047977224,0.13198966,0.0,0.0,0.4055816,0.0,1.114097,0.69442785,0.0,1.1388394,1.1503817,0.0,0.552197,0.0,0.98129916,0.0,0.0,1.2960007,0.06142988,0.99983966,0.0,0.0,0.24691258,0.0,0.79970217,0.0,0.0,0.0,0.49894822,0.0,0.47624114,1.0512259,0.16585416,0.7121974,1.2027947,0.0,0.5045749,0.0,0.0,0.0,0.0,0.0,0.0,0.34220234,0.6649214,0.0,0.0,0.5907726,0.0,0.0,0.16487317,0.12562935,0.0,0.0,0.0,0.0,0.22402194
791,0.0,0.37339157,0.041969836,0.0,0.0,0.7750268,0.26355702,0.3829925,0.0,0.0,0.0,0.0,0.0,0.8382139,0.57376933,0.0,0.7138873,1.1864407,0.0,1.1863613,0.0,1.1809405,0.0,0.0,1.411124,0.022517078,1.2351907,0.0,0.0,0.063765086,0.0,0.6621143,0.0,0.0,0.0,0.093676195,0.0,0.102001175,0.81822664,0.15137213,0.7344208,1.4180775,0.0,1.1087599,0.0,0.0,0.0,0.0,0.09201595,0.0,1.1714399,0.0,0.0,0.5688365,0.5434531,0.0,0.0,0.037372783,0.20715389,0.0,0.0,0.0,0.0,0.4507324
792,0.0,0.88989687,0.46138528,0.3999718,0.545249,0.77041864,0.0,0.0,0.13107653,0.0,0.0,0.07509113,0.6589711,0.33111846,0.98412234,0.0,0.0,0.11157284,0.0,0.37904906,0.0,0.57867914,0.6700095,0.32371396,0.11916442,0.33563435,0.53316724,0.0,0.0,0.0,0.0,0.106821164,0.0,0.0,0.0,0.11150624,0.0,0.020115439,0.27611554,0.91083044,0.0,0.504284,0.0,0.0,0.1119163,0.0,0.5830218,0.0,0.0,0.15807024,0.9722112,0.068309404,0.0,0.0,0.86028534,0.0,0.0,0.72393733,0.0,0.0,0.34510976,0.0,0.0,0.773764
793,0.4869225,0.564413,0.8308983,0.5946591,0.5503266,0.0,0.0,0.0,0.0,0.031729013,0.0,0.6270319,0.8878809,0.37229782,0.5145951,0.0,0.0,0.06175121,0.0,0.62351817,0.058346264,0.2616524,0.5939518,0.0,0.20884493,0.35854155,0.72480005,0.0,0.0,0.40214914,0.0,0.2907627,0.0,0.014133632,0.21161535,0.4234617,0.0,0.23723146,0.40242654,0.81202924,0.21310323,0.48942012,0.0,0.33629936,0.48397934,0.0,0.5368746,0.0,0.0,0.0,0.3338719,0.37344554,0.0,0.0,0.3946242,0.0,0.0,0.65257686,0.22269103,0.0,0.49543434,0.0,0.0,0.3577697
794,0.4869225,0.564413,0.8308983,0.5946591,0.5503266,0.0,0.0,0.0,0.0,0.031729013,0.0,0.6270319,0.8878809,0.37229782,0.5145951,0.0,0.0,0.06175121,0.0,0.62351817,0.058346264,0.2616524,0.5939518,0.0,0.20884493,0.35854155,0.72480005,0.0,0.0,0.40214914,0.0,0.2907627,0.0,0.014133632,0.21161535,0.4234617,0.0,0.23723146,0.40242654,0.81202924,0.21310323,0.48942012,0.0,0.33629936,0.48397934,0.0,0.5368746,0.0,0.0,0.0,0.3338719,0.37344554,0.0,0.0,0.3946242,0.0,0.0,0.65257686,0.22269103,0.0,0.49543434,0.0,0.0,0.3577697
795,0.31553203,0.073779725,0.44644693,0.29401892,0.567119,0.0,0.0,0.0,0.0,0.13156852,0.0,1.5381137,0.3695535,0.18333836,0.0,0.9657173,0.0,0.0,0.0,0.0,1.5236979,0.16416974,0.0,0.0,0.018681258,0.41282678,0.0532677,0.0,0.0,0.26891735,0.0,0.087036684,0.0,0.69700474,1.2930279,1.4209307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03431873,0.0,0.0,0.44489124,0.0,0.0,0.16823685,0.0,0.9550141,0.29786092,0.0,0.15352502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,0.14094797,0.7347974,0.4708864,0.64352965,0.63215214,0.5080625,0.14497094,0.0,0.0268352,0.0,0.0,0.13950351,0.9096886,0.38817912,0.75724185,0.0,0.0,0.0,0.0,0.58993363,0.0,0.39154136,0.8106951,0.2858411,0.030105859,0.21984397,0.49029613,0.0,0.0,0.053268395,0.0,0.08204714,0.0,0.0,0.0,0.059560545,0.0,0.03406996,0.27049702,1.0431039,0.0,0.42544425,0.0,0.02498144,0.2873642,0.0,0.62000614,0.0,0.0,0.0,0.6779905,0.20793349,0.0,0.0,0.69123465,0.0,0.0,0.6548716,0.079037495,0.0,0.47996628,0.0,0.0,0.6122026
797,0.0062382594,0.081542686,0.7993985,0.27401513,0.37666255,0.0,0.19048166,0.28338352,0.0,0.0,0.0,0.3357652,0.23743308,1.1072122,0.5231697,0.0,0.4707304,0.55679256,0.0,1.4722917,0.0,0.20504972,0.32327598,0.0,0.78919816,0.0,1.0263872,0.0,0.0,0.8626333,0.0,0.3327405,0.0,0.0,0.0,0.14238551,0.0,0.31813875,0.9311445,0.50997436,0.97853786,1.123298,0.0,0.976242,0.0,0.0,0.023130912,0.0,0.0,0.0,0.0,0.5921056,0.0,0.49747473,0.060680512,0.0,0.0,0.0,0.51838607,0.0,0.14922035,0.0,0.0,0.15443727
798,0.0,0.30414632,0.45693606,0.1976778,0.3775647,0.924528,0.58183235,0.0,0.7866776,0.0,0.0,0.09670059,0.32561806,0.7465842,0.60373133,0.0,0.36927456,0.7343314,0.0,0.0,0.0,1.184018,0.32524002,0.0,0.33209628,0.31582212,0.14011626,0.0,0.0,0.0,0.0,0.7252541,0.0,0.0,0.0,0.10914147,0.0,0.66235083,0.70032364,0.6093819,0.0,0.010811664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23835492,0.62500745,0.40391383,0.0,0.0,1.0432969,0.0,0.30905202,0.7604791,0.0,0.0,0.35108456,0.0,0.0,0.3542418
799,0.47204435,0.8133225,1.0325193,0.75476915,0.75112724,0.0,0.0,0.0,0.0,0.18624656,0.0,0.7657111,1.1323493,0.46786737,0.2886989,0.12839612,0.0,0.0,0.0,0.3366729,0.18077233,0.09350872,0.531934,0.0,0.07378714,0.4868881,0.56836015,0.0,0.0,0.4316382,0.0,0.07155273,0.0,0.0,0.27005664,0.5028554,0.0,0.0,0.111292616,0.90117127,0.12537117,0.3534574,0.0,0.41300184,0.6993012,0.0,0.7988764,0.0,0.0,0.0,0.0,0.4214893,0.0,0.0,0.33042353,0.0,0.0,0.6320704,0.0,0.0,0.5133412,0.0,0.0,0.13425471
800,0.4869225,0.564413,0.8308983,0.5946591,0.5503266,0.0,0.0,0.0,0.0,0.031729013,0.0,0.6270319,0.8878809,0.37229782,0.5145951,0.0,0.0,0.06175121,0.0,0.62351817,0.058346264,0.2616524,0.5939518,0.0,0.20884493,0.35854155,0.72480005,0.0,0.0,0.40214914,0.0,0.2907627,0.0,0.014133632,0.21161535,0.4234617,0.0,0.23723146,0.40242654,0.81202924,0.21310323,0.48942012,0.0,0.33629936,0.48397934,0.0,0.5368746,0.0,0.0,0.0,0.3338719,0.37344554,0.0,0.0,0.3946242,0.0,0.0,0.65257686,0.22269103,0.0,0.49543434,0.0,0.0,0.3577697
801,0.0,0.22713117,0.0,0.019284014,0.012242394,1.0283916,0.6165118,0.0,0.830945,0.0,0.0,0.0,0.052884646,0.54400396,0.059527274,0.0,0.6417041,1.1053218,0.0,0.0,0.0,1.566473,0.0,0.18354428,0.81652945,0.30679685,0.3491261,0.0,0.0,0.0,0.0,1.0825585,0.0,0.0,0.0,0.0,0.0,0.5319535,0.6024511,0.44845152,0.23371816,0.28693464,0.0,0.0,0.0,0.0,0.030917667,0.0,0.0,0.069210134,0.950985,0.008127102,0.0,0.0,1.1051528,0.0,0.43299055,0.71419346,0.057414882,0.0,0.3512984,0.0,0.0,0.2579668
802,0.14094797,0.7347974,0.4708864,0.64352965,0.63215214,0.5080625,0.14497094,0.0,0.0268352,0.0,0.0,0.13950351,0.9096886,0.38817912,0.75724185,0.0,0.0,0.0,0.0,0.58993363,0.0,0.39154136,0.8106951,0.2858411,0.030105859,0.21984397,0.49029613,0.0,0.0,0.053268395,0.0,0.08204714,0.0,0.0,0.0,0.059560545,0.0,0.03406996,0.27049702,1.0431039,0.0,0.42544425,0.0,0.02498144,0.2873642,0.0,0.62000614,0.0,0.0,0.0,0.6779905,0.20793349,0.0,0.0,0.69123465,0.0,0.0,0.6548716,0.079037495,0.0,0.47996628,0.0,0.0,0.6122026
803,0.2679987,0.094290756,0.4020714,0.27336556,0.40668118,0.0,0.0,0.0,0.0,0.15924329,0.0,1.5079614,0.40764266,0.08223802,0.0,1.0178452,0.0,0.0,0.0,0.0,1.6619178,0.0,0.0,0.0,0.0,0.4166301,0.0,0.0,0.0,0.10613807,0.0,0.24331346,0.0,0.82465714,1.5657887,1.3330996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19920804,0.0,0.0,0.0,0.0,0.8150399,0.4292781,0.0,0.13405612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,0.3808334,0.23652822,0.41666564,0.40712228,0.41359043,0.0,0.0,0.0,0.0,0.16316602,0.0,1.5454103,0.3160308,0.0,0.0,0.902454,0.0,0.0,0.0,0.0,1.5777879,0.0063992143,0.0,0.0,0.0,0.5052635,0.0,0.0,0.0,0.20647235,0.0,0.054276116,0.0,0.82817966,1.4562731,1.3452604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3492769,0.0,0.0,0.07456787,0.0,0.8597002,0.40995035,0.0,0.19083712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,0.3808334,0.23652822,0.41666564,0.40712228,0.41359043,0.0,0.0,0.0,0.0,0.16316602,0.0,1.5454103,0.3160308,0.0,0.0,0.902454,0.0,0.0,0.0,0.0,1.5777879,0.0063992143,0.0,0.0,0.0,0.5052635,0.0,0.0,0.0,0.20647235,0.0,0.054276116,0.0,0.82817966,1.4562731,1.3452604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3492769,0.0,0.0,0.07456787,0.0,0.8597002,0.40995035,0.0,0.19083712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806,0.44950977,0.42165232,0.68871176,0.5279291,0.51339984,0.15330136,0.0,0.0,0.0,0.21858664,0.0,1.3208646,0.4390136,0.0,0.096931055,0.30805218,0.0,0.0,0.0,0.0,1.0384248,0.15261,0.5454047,0.0,0.0,0.73757035,0.0,0.0,0.0,0.3034599,0.0,0.046020783,0.0,0.49016964,1.0339289,0.95454586,0.0,0.0,0.0,0.46459794,0.0,0.0,0.0,0.09535073,0.44431594,0.0,0.676866,0.0,0.0,0.0,0.0,0.60678655,0.13717647,0.0,0.35481575,0.0,0.0,0.54687244,0.0,0.0,0.22382256,0.0,0.0,0.0836869
807,0.033131912,0.4631404,0.4132313,0.46206453,0.81094396,0.670091,0.41422868,0.0,0.0,0.019702919,0.0,0.14053935,0.9559443,0.11651972,0.60901606,0.0,0.0,0.0,0.0,0.39182162,0.0,0.6143263,0.95536935,0.57906294,0.0,0.07797159,0.26553714,0.0,0.0,0.00014684489,0.0,0.091615215,0.0,0.0,0.0,0.29735532,0.0,0.0,0.109724656,1.2351124,0.0,0.0,0.0,0.0,0.04101516,0.0,0.45574203,0.40719587,0.0,0.15115218,0.5416963,0.31765085,0.0,0.0,0.47519028,0.0,0.010932601,0.3122245,0.25215536,0.0,0.5651553,0.0,0.0,0.8784642
808,0.035141505,0.0045275353,0.32322225,0.09562135,0.0113402605,0.0,0.22516122,0.5861962,0.0,0.0,0.0,0.17148238,0.0,0.904632,0.0,0.0,0.7431599,0.92778283,0.0,1.6885545,0.0,0.5875046,0.0,0.0,1.2736313,0.0,1.235397,0.0,0.0,0.6591255,0.0,0.6900449,0.0,0.0,0.0,0.0,0.0,0.1877414,0.8332719,0.34904394,1.2850842,1.3994211,0.0,1.3951309,0.0,0.0,0.059445877,0.0,0.0,0.0,0.3160854,0.19631891,0.0,0.8905943,0.12253633,0.0,0.0,0.0,0.7830003,0.0,0.14943418,0.0,0.0,0.058162276
809,0.33547264,0.6761324,0.7331366,0.73326045,0.7353374,0.073658824,0.0,0.0,0.08515748,0.0,0.0,0.25400037,0.8845502,0.34047592,0.6161992,0.0,0.09057528,0.0,0.0,0.67035747,0.0,0.17238091,0.747967,0.14943886,0.07073034,0.2986635,0.5762448,0.0,0.0,0.15121454,0.0,0.15952583,0.0,0.0,0.0,0.035185166,0.0,0.091901086,0.2967794,0.97622854,0.15115054,0.5644675,0.0,0.22691482,0.352104,0.0,0.64628345,0.0,0.0,0.0,0.4110775,0.19597822,0.0,0.0,0.6084191,0.0,0.0,0.65570736,0.1434601,0.0,0.53901,0.0,0.0,0.54275525
810,0.47204435,0.8133225,1.0325193,0.75476915,0.75112724,0.0,0.0,0.0,0.0,0.18624656,0.0,0.7657111,1.1323493,0.46786737,0.2886989,0.12839612,0.0,0.0,0.0,0.3366729,0.18077233,0.09350872,0.531934,0.0,0.07378714,0.4868881,0.56836015,0.0,0.0,0.4316382,0.0,0.07155273,0.0,0.0,0.27005664,0.5028554,0.0,0.0,0.111292616,0.90117127,0.12537117,0.3534574,0.0,0.41300184,0.6993012,0.0,0.7988764,0.0,0.0,0.0,0.0,0.4214893,0.0,0.0,0.33042353,0.0,0.0,0.6320704,0.0,0.0,0.5133412,0.0,0.0,0.13425471
811,0.3808334,0.23652822,0.41666564,0.40712228,0.41359043,0.0,0.0,0.0,0.0,0.16316602,0.0,1.5454103,0.3160308,0.0,0.0,0.902454,0.0,0.0,0.0,0.0,1.5777879,0.0063992143,0.0,0.0,0.0,0.5052635,0.0,0.0,0.0,0.20647235,0.0,0.054276116,0.0,0.82817966,1.4562731,1.3452604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3492769,0.0,0.0,0.07456787,0.0,0.8597002,0.40995035,0.0,0.19083712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,0.1747975,0.03732746,0.5641989,0.30263427,0.27945706,0.51879436,0.5979096,0.0,0.51805943,0.0,0.0,0.5341445,0.57966626,0.8354668,0.27524668,0.0,0.110154346,0.6636589,0.0,0.0,0.20757873,1.0861518,0.31191042,0.0,0.3811522,0.2599098,0.24580039,0.0,0.0,0.0,0.0,0.83171695,0.0,0.0,0.36672062,0.44547236,0.0,0.8216357,0.8003523,0.57745624,0.17169818,0.0,0.0,0.0,0.23784806,0.0,0.0,0.0,0.0,0.0,0.2535812,0.7210052,0.0,0.0,0.6604513,0.0,0.22051284,0.6882829,0.12774357,0.0,0.44236547,0.0,0.0,0.0076947697
813,0.0,0.39174166,0.7803962,0.0,0.20285615,0.23675954,0.0,0.08625809,0.0,0.0,0.0,0.20694044,0.0,0.9930909,0.9769308,0.0,0.7381708,0.83630127,0.0,1.0505223,0.0,0.5793252,0.04190483,0.0,0.9673153,0.110361874,1.1121294,0.0,0.0,0.365219,0.0,0.38228858,0.0,0.0,0.0,0.24627696,0.0,0.29022965,0.94238156,0.24542698,0.6133903,1.2809777,0.0,0.8918046,0.0,0.0,0.0,0.0,0.0,0.0,0.57854927,0.3128575,0.0,0.0137210265,0.3987818,0.0,0.0,0.0844941,0.0069622546,0.0,0.0,0.0,0.0,0.47756
814,0.035141505,0.0045275353,0.32322225,0.09562135,0.0113402605,0.0,0.22516122,0.5861962,0.0,0.0,0.0,0.17148238,0.0,0.904632,0.0,0.0,0.7431599,0.92778283,0.0,1.6885545,0.0,0.5875046,0.0,0.0,1.2736313,0.0,1.235397,0.0,0.0,0.6591255,0.0,0.6900449,0.0,0.0,0.0,0.0,0.0,0.1877414,0.8332719,0.34904394,1.2850842,1.3994211,0.0,1.3951309,0.0,0.0,0.059445877,0.0,0.0,0.0,0.3160854,0.19631891,0.0,0.8905943,0.12253633,0.0,0.0,0.0,0.7830003,0.0,0.14943418,0.0,0.0,0.058162276
815,0.0,0.49208122,0.50856704,0.25392425,0.36072084,1.048178,0.28139263,0.0,0.41339967,0.0,0.0,0.27373227,0.44711196,0.45212454,0.70161945,0.0,0.32825097,0.42565328,0.0,0.0,0.0,0.98065317,0.6106495,0.12591988,0.44784987,0.28670233,0.42087734,0.0,0.0,0.0,0.0,0.52423465,0.0,0.0,0.0,0.3641775,0.0,0.20612693,0.38495994,0.8312576,0.0,0.42610103,0.0,0.0,0.0,0.0,0.2910663,0.0,0.0,0.10178092,0.7358642,0.42037332,0.0,0.0,1.0522763,0.0,0.000708228,0.8043164,0.0,0.0,0.31303737,0.0,0.0,0.52022594
816,0.36675364,0.6143554,0.873962,0.592541,0.6794284,0.19122952,0.0,0.0,0.0,0.2581817,0.0,1.0808134,0.9096872,0.33073854,0.0,0.30047366,0.0,0.0,0.0,0.07826267,0.44587672,0.26798534,0.5369154,0.0,0.029459834,0.5958628,0.48108816,0.0,0.0,0.5418655,0.0,0.0,0.0,0.21682401,0.49214053,0.6931685,0.0,0.0,0.08823083,0.69124436,0.0,0.13123798,0.0,0.21386865,0.63479125,0.0,0.76575977,0.0,0.0,0.0,0.0,0.52391464,0.0,0.0,0.41752505,0.0,0.0,0.5038821,0.0,0.0,0.45457345,0.0,0.0,0.0
817,0.47204435,0.8133225,1.0325193,0.75476915,0.75112724,0.0,0.0,0.0,0.0,0.18624656,0.0,0.7657111,1.1323493,0.46786737,0.2886989,0.12839612,0.0,0.0,0.0,0.3366729,0.18077233,0.09350872,0.531934,0.0,0.07378714,0.4868881,0.56836015,0.0,0.0,0.4316382,0.0,0.07155273,0.0,0.0,0.27005664,0.5028554,0.0,0.0,0.111292616,0.90117127,0.12537117,0.3534574,0.0,0.41300184,0.6993012,0.0,0.7988764,0.0,0.0,0.0,0.0,0.4214893,0.0,0.0,0.33042353,0.0,0.0,0.6320704,0.0,0.0,0.5133412,0.0,0.0,0.13425471
818,0.14094797,0.7347974,0.4708864,0.64352965,0.63215214,0.5080625,0.14497094,0.0,0.0268352,0.0,0.0,0.13950351,0.9096886,0.38817912,0.75724185,0.0,0.0,0.0,0.0,0.58993363,0.0,0.39154136,0.8106951,0.2858411,0.030105859,0.21984397,0.49029613,0.0,0.0,0.053268395,0.0,0.08204714,0.0,0.0,0.0,0.059560545,0.0,0.03406996,0.27049702,1.0431039,0.0,0.42544425,0.0,0.02498144,0.2873642,0.0,0.62000614,0.0,0.0,0.0,0.6779905,0.20793349,0.0,0.0,0.69123465,0.0,0.0,0.6548716,0.079037495,0.0,0.47996628,0.0,0.0,0.6122026
819,0.0,0.0,0.5523953,0.0,0.07210274,0.83585113,0.55828553,0.0,0.7478359,0.0,0.0,0.13548121,0.0,1.1324129,0.5222,0.0,0.8260401,1.1373825,0.0,0.0,0.0,1.2135466,0.0,0.0,0.8051733,0.0,0.54531854,0.0,0.0,0.0,0.0,0.9384918,0.0,0.0,0.0,0.16450833,0.0,1.0214742,1.0080042,0.2581067,0.28561226,0.39377677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32568657,0.52878845,0.0,0.0,0.8146596,0.0,0.19720264,0.4903254,0.0,0.0,0.0,0.0,0.0,0.07643038
820,0.14094797,0.7347974,0.4708864,0.64352965,0.63215214,0.5080625,0.14497094,0.0,0.0268352,0.0,0.0,0.13950351,0.9096886,0.38817912,0.75724185,0.0,0.0,0.0,0.0,0.58993363,0.0,0.39154136,0.8106951,0.2858411,0.030105859,0.21984397,0.49029613,0.0,0.0,0.053268395,0.0,0.08204714,0.0,0.0,0.0,0.059560545,0.0,0.03406996,0.27049702,1.0431039,0.0,0.42544425,0.0,0.02498144,0.2873642,0.0,0.62000614,0.0,0.0,0.0,0.6779905,0.20793349,0.0,0.0,0.69123465,0.0,0.0,0.6548716,0.079037495,0.0,0.47996628,0.0,0.0,0.6122026
821,0.53734577,0.976071,1.002738,0.8678725,0.5975986,0.12123409,0.0,0.0,0.0,0.21784402,0.0,0.7730077,1.0788265,0.24331655,0.39540568,0.06513283,0.0,0.0,0.0,0.28665966,0.2348624,0.0,0.41580835,0.0,0.0,0.57932484,0.3622536,0.0,0.0,0.36919326,0.0,0.03879217,0.0,0.09375952,0.43330193,0.42718506,0.0,0.0,0.0,0.9865958,0.17332679,0.15534157,0.0,0.27839133,0.8565358,0.0,0.7032621,0.0,0.0,0.0,0.0,0.32617533,0.095597774,0.0,0.3677356,0.0,0.0,0.51550186,0.028711297,0.0,0.5313706,0.0,0.0,0.124511555
822,0.0,0.4920417,0.5085748,0.25389236,0.360696,1.0481707,0.28139073,0.0,0.4133965,0.0,0.0,0.27373543,0.447084,0.4521559,0.7016128,0.0,0.3282881,0.42568606,0.0,0.0,0.0,0.98065555,0.6106211,0.12589788,0.44788834,0.2866761,0.4209103,0.0,0.0,0.0,0.0,0.524252,0.0,0.0,0.0,0.364182,0.0,0.20615613,0.38498497,0.83122903,0.0,0.42613214,0.0,0.0,0.0,0.0,0.29104108,0.0,0.0,0.10175766,0.7358399,0.42038345,0.0,0.0,1.0522577,0.0,0.00069913827,0.8042944,0.0,0.0,0.31300867,0.0,0.0,0.52020335
